Lake_area,Shore_dev,Vol_total,Res_time,Total_POP_SERVED,Average_DF,Primary_Waste_Discharge,Secondary_Waste_Discharge,Advanced_Waste_Discharge,RSE_paved,RSE_gravel,RSE_other,prec,emis_tyre_TSP_HEG,emis_brake_TSP_HEG,PM2_5,PM10,Mismanaged,Total_Plast,fish_gdp_sqkm,Cultivated_land,Artificial_surface,ln,MPs
240.34,2.36,3481.26,2283.8,0,0,0,0,0,7.014599542,0,34.25280747,56.13750014,0.084093809,0.005549767,0.0060106,0.005726975,0,0,2462.23584,1.094890511,0,10.27505111,29000.00003
1.09,1.3,0.97,212.7,12493100,97009.44849,0,3351500,0,0,0,1.822731785,1210.706266,0.229644075,0.011922613,0.010105683,0.010039633,117.907,168.439,10394257,27.10280374,0,5.846438775,346
5.51,2.43,34.66,250.3,4409600,29843.48131,0,578900,0,0,0,22.96094664,1672.293742,0.31461066,0.018085977,0.012351383,0.012296983,173.024,247.177,762386.8125,19.45854484,28.70840384,1.568615918,4.8
786.91,1.92,2070,171.1,7617500,113791.9916,0,2076900,0,0,0,87.95602573,1380.018747,0.184659749,0.00892821,0.010136758,0.009958033,16832.2,24045.9,941.5496826,47.33984799,4.668838219,7.665284718,2132.999999
1.34,1.82,71,1378.8,1969470,1263.416842,478.674,93580.324,197859.433,59.00466899,0,0,664.731254,0.098492965,0.006501704,0.0115549,0.011446117,8.15056,407.528,12732.29492,3.038784486,0,1.941615225,6.970000002
3568.73,2.8,607000,109116.4,0,0,0,0,0,3.315488951,0.984448306,1.18887411,359.7187524,0.007486797,0.006781194,0.008256292,0.007556942,0,0,195.4867706,1.087505259,0.109381573,-0.0216323,0.9786
1.12,1.15,7.06,72.2,0,0,0,0,0,12.07803802,0,35.48735729,1194.143772,0.215867594,0.015439166,0.010913817,0.011080883,0,0,12535.37891,33.19899244,1.20906801,4.11414719,61.20000003
2.76,1.97,22.06,2687.2,2044089,43632.574,0,259765.532,4916.893,27.09028479,0,0,678.8750095,0.030639147,0.004851884,0.004654633,0.00462355,0,0,32392.63672,0.45260412,0.019749998,6.551080335,700
4.97,1.69,14.33,278.2,5966700,1589.019862,0,936800,0,0,0,11.34916713,1159.349984,0.370302767,0.019729296,0.009639442,0.0094141,0,0,686306.4375,5.40426772,1.334067286,7.420578905,1669.999999
2.28,1.67,15.76,1628.3,0,0,0,0,0,0,0,4.227748418,397.5812519,0.000549112,3.06E-05,0.011683108,0.011655908,0,0,265814,0,0,7.177782416,1310
0.1,1.39,0.29,19.7,1367317,1114088.139,0,541378.239,37449.079,7.932992021,0,1.556195469,554.5375018,0.048080731,0.003774353,0.0164659,0.016302725,7.26255,363.127,541.3746948,0,0,5.241747015,189
4.53,2.42,8.31,170,12866100,96849.44191,0,3424400,0,0,0,13.3215137,1107.49999,0.175577715,0.009029746,0.01022225,0.010179517,1009.54,1442.2,611374.5,71.875,0.810185185,7.204149292,1345
13.88,4.14,29.78,43.4,13306100,93230.59626,0,3489200,0,0,0,0.655334908,1283.981237,0.388220757,0.019285981,0.009969683,0.009919175,0,0,210380.9531,70.81545064,0,7.288927695,1464.000001
8.01,4.65,120,249.7,870998,0,0,15420.092,0,0,0,12.21084634,2167.524979,0.010247358,0.000607255,0.021536183,0.021007783,0,0,267179.4375,2.469135802,0,2.659559992,14.29
327.2,2.65,327.2,357.3,4895500,10579.72321,0,795500,0,0,0,51.25496248,216.3062506,0.088677421,0.005246386,0.0101251,0.010237775,62.791,89.7014,7393.688477,7.052600646,0,8.879750799,7185.000003
4.06,3.9,100,925.2,1238400,2436.198571,0,334000,0,0,0,72.42708726,1578.199988,2.874266863,0.162636429,0.012180433,0.0121105,1790.24,2557.49,399711.2188,0,0,0.828551818,2.290000001
1.86,1.53,2.84,283.5,0,0,0,0,0,7.586735152,0,1.999384575,1492.093341,0.020796487,0.00129987,0.01528865,0.015323617,166.259,195.599,5477505.5,25.53191489,0,6.340359304,567.0000002
3.87,2.06,54.74,82,253781,60492.968,15886.388,4550,0,21.8874747,0,99.61877884,2420.162518,0.020753572,0.00130859,0.0103388,0.010210583,27580.6,43778.7,145244.5313,9.6,0.96,7.992944547,2959.999999
21.1,1.6,89.24,672,21377300,69358.39523,0,5241000,0,0,0,22.13656314,1031.118735,0.177908733,0.008724094,0.01127515,0.011294575,3992.81,5704.01,177797.9219,9.800190295,0,8.779557456,6500.000001
1.11,1.32,1.9,136.5,685964,302.4834167,16500,127550,0,63.35383474,0,66.32979309,1308.431247,0.210250854,0.01259726,0.013007992,0.0131906,0,0,176465.9688,23.68421053,39.47368421,9.952277717,21000.00001
128.23,1.55,1739.63,1647.8,0,0,0,0,0,7.911857665,63.74913542,0,1161.031242,0.031608757,0.002049061,0.007168408,0.007584133,0,0,12627.79004,1.374570447,0,6.008813185,406.9999998
16.42,1.81,16.42,1919.3,4059000,967.8418667,0,896900,0,0,0,129.6979186,622.4124962,0.21108067,0.011042056,0.012312525,0.012398008,0,0,4880.61084,43.37158686,16.10605461,8.74120037,6255.400002
5.01,3.97,224,315.9,1842482,22287.12138,0,122324.486,0,0,0,9.395383574,299.200002,0.024392001,0.001722199,0.006519567,0.006030025,0,0,6778.391113,0,0,9.22768901,10175
3.42,2.23,17.94,220.6,227161,34604.5555,34000,0,0,30.36319204,0,15.82164479,1016.793769,0.072376467,0.00411571,0.020759133,0.020603725,142.507,167.656,46116.76172,94.35551811,0.252737995,7.886081402,2660.000001
3.04,1.48,17.91,1469.9,0,0,0,0,0,3.290331729,0,23.51946945,751.3312399,0.053928148,0.003659301,0.03788935,0.03775725,0,0,45439.89453,0,0,7.549609165,1900
4.47,1.93,58.6,212.3,2196425,48432.78167,0,55021.145,0,0,0,38.62495358,861.5437629,0.836939037,0.050043248,0.007063517,0.007230583,834.319,878.231,64321.96094,0,0,7.258412151,1420.000001
5.61,1.41,120.58,3283.7,21377300,69358.39523,0,5241000,0,0,0,30.89382165,998.2500029,0.145696983,0.008151569,0.011026492,0.011034258,270.001,385.716,225883.75,15.19434629,0.23557126,7.972466016,2900
47.38,1.57,185.88,2579.6,0,0,0,0,0,0,0,18.5587861,519.8500029,0.014853949,0.000841386,0.011519933,0.011589867,0,0,139965.2656,0,0,5.192956851,180
26,1.81,2032.71,517,192593,1065005.509,0,782.28,0,0,0,9.251599021,591.6875062,0.001022548,4.92E-05,0.010704017,0.010661275,13.9535,19.9336,21383.41016,1.960784314,0,6.684611728,800.0000003
1.08,2.53,0.81,47.4,12493100,97009.44849,0,3351500,0,0,0,1.822731785,1302.537506,1.20397222,0.062434074,0.010024092,0.009938617,2566.06,3665.8,156573.9375,94.81621112,0.659754948,7.962067309,2870.000001
1.75,1.18,18.9,90.8,0,0,0,0,0,25.55204734,0,4.941141811,1643.662494,0.498199731,0.03053081,0.007514208,0.007599692,356.269,419.14,46516.30078,51.3986014,0.34965035,9.426257878,12410
16.88,4.24,270,257.6,99666,0,0,11003.631,0,22.50522978,48.95479048,19.56125157,453.3000026,0.014182088,0.013023905,0.009499575,0.008955633,935.988,1356.5,2180.191406,1.984126984,0,8.316300249,4090
1.44,2.81,11.96,1427.5,2258089,34282.73671,0,259765.532,39990.731,106.7230553,0,0,673.6624947,0.018105907,0.001194192,0.004658525,0.00465075,0,0,46777.03906,1.677539609,0,-1.30933332,0.27
25.21,2.37,120.59,7626.8,0,0,0,0,0,97.77742197,0,0,456.1153855,0.040849995,0.002669635,0.012732142,0.012398008,257.561,12878,15918.49805,3.448275862,0.574712644,0.916290732,2.5
7.84,2.26,17.17,117.8,10664300,103981.02,0,2804000,0,0,0,17.41428542,1313.637483,1.987417936,0.104302876,0.010125092,0.010020192,1103.73,1576.75,859858.5,17.61487965,59.40919037,8.11048431,3329.19
1.9,2.6,13.44,496.8,5654895,656643.1475,0,687166.259,3820307.705,17.64736507,0,4.367899692,665.9312515,0.005622434,0.000441363,0.006232042,0.006251467,0,0,5294.36084,0.002577222,0.048512412,3.401197382,30.00000001
36.86,3.04,388.61,131.5,24527731,3891.651545,0,7418721.14,0,5.614712374,8.471786524,0,817.3687494,0.001432726,9.49E-05,0.007082925,0.007556933,0.974657,0.999346,652.0145264,54.34782609,0,-0.236426379,0.789444
31.84,9.51,1006,1016.8,0,0,0,0,0,98.4505076,0,28.31044867,5722.600047,0.081452891,0.005005106,0.006212625,0.006107725,23.7512,27.9426,37089.11328,1.851851852,0,6.047372179,423
30.46,8.05,1860,64.2,0,0,0,0,0,12.22900516,17.64559255,0,181.8687489,0.013813278,0.000957959,0.01309735,0.013089583,0,0,121.9651718,0,0,-0.105360516,0.9
4.76,1.74,43.2,249,100218,149.815,15000,0,0,31.30657526,0,6.316187533,1146.781268,0.340390712,0.020796811,0.007689025,0.007786158,1284.26,1510.9,110625.8516,0,0,10.10315775,24420.00006
6.13,1.37,19.94,325.5,0,0,0,0,0,56.40836796,0,22.53181727,1974.462487,0.299182922,0.017871514,0.008660358,0.008710867,0,0,144829.875,72.73576097,11.85807656,10.16585182,26000.00008
13.29,1.82,27.87,278.1,1803924,0,0,270000,0,45.41989637,0.01560895,72.74909106,1934.525023,1.243478775,0.073063157,0.008034825,0.008023167,11593.2,13639,60868.89063,4.968944099,14.28571429,10.89673933,54000.00024
4.23,1.74,5.74,143.7,4359700,2239.088722,0,570700,0,0,0,8.104027815,1225.850016,1.416335464,0.077681229,0.009355808,0.0091188,0,0,515183.3125,20.27027027,2.702702703,7.580699752,1960
1.04,1.52,11.3,85,172181,14430.08367,0,2923,84761,6.064205398,0,0,1249.018726,0.011270645,0.000914233,0.012149325,0.011753025,10.6416,532.081,395.9328308,0,0.958144226,6.08221891,437.9999998
0.12,1.83,0.91,698.5,17353,0,0,0,7942,0.93573761,0,0,2213.018753,0.01198819,0.000972438,0.011263508,0.010847783,1.43752,71.8758,607.0079956,0,0.061387354,6.725033642,832.9999999
11.77,1.74,1148.55,974,145144,14953.5565,0,0,65167,6.064205398,0,0,1458.68125,0.025987148,0.001780637,0.0121843,0.011768575,0,0,12.54148674,0,0,6.507277712,669.9999997
62.2,3.55,3092.27,946.2,18591,0,0,0,12850,6.39163234,0,0,2345.825021,0.009173472,0.000684234,0.013439258,0.012910858,393.72,19686,2.249102116,0,2.209414025,6.721425701,830.0000002
6.34,1.51,200.66,691.2,145144,14953.5565,0,0,65167,6.064205398,0,0,1733.868734,0.044713445,0.003221901,0.012467933,0.012005583,56.8817,2844.09,131.8719177,0,0,6.29156914,540.0000002
0.32,1.51,1.98,0.6,0,0,0,0,0,6.39163234,0,0,3121.566676,0.009173472,0.000684234,0.014045358,0.013501425,0,0,184324448,0,0,6.214608098,499.9999998
8.89,2.47,75.92,578.9,9435100,111908.327,0,2552400,0,0,0,19.51099103,1487.68751,0.599590421,0.032231439,0.009895883,0.009802633,114619,163741,660274,4.273504274,26.4957265,6.551080335,700
237.73,4.09,262.68,37.7,1198000,615.5432857,0,181900,0,0,0,2.041957114,1064.774992,0.225984693,0.012827651,0.011702533,0.011519925,0,0,35178.07422,0.497512438,0.149253731,9.222268943,10120
8.48,1.46,10.45,7.2,1198000,615.5432857,0,181900,0,0,0,39.90248772,1054.581228,0.582330763,0.032681767,0.01190845,0.011768575,1570.47,2243.53,879480.5,67.17902351,12.11573237,8.116715625,3350.000001
58.73,3.66,58.73,15.7,1198000,615.5432857,0,181900,0,0,0,39.90248772,1055.699996,0.582330763,0.032681767,0.011993933,0.011838517,1130.93,1615.62,68960.72656,0,0,7.687080156,2180
1.06,1.51,67.3,707.5,20009420,61731.07064,0,188152.603,4496488.689,247.6213002,0,0,1524.537506,0.170105338,0.011176074,0.014025933,0.0134004,4.32261,216.13,1355.277466,0.379198267,0,7.863266724,2600
2.31,2.86,2.2,4,754033,297449.2381,0,97250.915,0,0,0,9.039160117,445.5875025,0.00133722,8.79E-05,0.005785233,0.005948408,7.33986,32.9613,5100.121582,12.5,0.943396226,6.966024187,1060
5.08,1.27,32.04,973.3,127887,516986.9193,0,16494.219,0,0,0,1.821077654,493.0562438,1.74E-05,1.11E-06,0.006581725,0.00664,0,0,1128.128784,6.862745098,0,5.669880923,290
1193.37,2.38,119337,20004.9,0,0,0,0,0,12.90374264,37.96654693,0,201.7499986,0.010981911,0.000756619,0.019049617,0.018587267,0,0,33.360466,0,0,-0.105360516,0.9
3.38,1.09,11.6,6100.2,0,0,0,0,0,3.741191362,29.61919366,0,395.618751,0.020550752,0.001487503,0.009383025,0.00942965,0,0,3104.299316,0,0,4.941642423,140.0000001
244,5.88,4150,332.7,123823,5459.0118,0,2163.403,18897.912,51.61781463,0,0,407.0250002,0.067752451,0.004468789,0.012308633,0.012036667,2.47892,123.946,128.6375732,7.309675463,0.121322414,0.598836501,1.82
0.89,1.64,2.65,94.3,5654895,656643.1475,0,687166.259,3820307.705,23.75845007,0,2.074517573,815.7499924,0.137435883,0.010788763,0.011803542,0.011547117,0,0,115759.6016,0,0,-2.457895105,0.085614972
1.63,2.22,1.42,0.2,68100,0,0,2717.709,8636.643,207.3450663,0,0,741.316659,0.153210998,0.010102773,0.013175058,0.012642775,1103.98,55198.9,28508580,31.26709207,13.12670921,0.959030272,2.609165066
42.56,1.88,2934.29,2871.8,3269421,122723.0472,0,106250.148,477008.269,233.1844628,0,0,986.4125061,0.245230258,0.015579578,0.014126958,0.0136141,4.76565,238.282,1005.446777,6.824146982,4.199475066,-1.492988098,0.224700225
44.19,2.67,1212.97,562.3,1791273,185.998,0,851187.572,0,16.88727688,51.35078882,3.78691031,1218.181237,0.131082371,0.007954993,0.020607608,0.020355058,1557.45,2595.75,13775.25781,21.47001934,0,0.073867886,1.076664554
2.15,2.34,21.7,33,585429,0,0,0,108163.496,76.8597368,0,0,1274.599989,0.309325188,0.02040153,0.014340633,0.013831658,10.2333,511.663,16359.29102,0,0,-0.195953706,0.82205029
28.28,2.9,454.8,711.5,5848056,3239285.704,0,3619955.233,213236.032,46.57744322,0,62.95083984,1053.381236,0.359052241,0.02818572,0.114693658,0.114215767,160.836,8041.82,68.80929565,0,0,-1.373342093,0.253259128
0.82,2.47,3.43,3.9,5637210,642913.6192,0,677179.753,3808936.705,68.90535723,0,1.162328633,1082.925011,0.112121604,0.008024135,0.024966883,0.0240383,182.924,9146.2,165.8961334,0,0,-0.327329184,0.720846413
10,5.19,116.4,313.6,2790000,1684.962286,0,1479200,0,0,0,3.768479435,1666.262514,0.496304989,0.027950594,0.00897505,0.008800217,1570.47,2243.53,57600.35547,33.33333333,0,1.085369592,2.960533806
23.14,2.73,167.22,1897.5,0,0,0,0,0,56.67455103,0,0,561.3812523,0.041204963,0.002713399,0.0039514,0.003935858,0,0,0,3.260869565,0,-2.235590226,0.106928999
16.09,1.65,130.83,2097.3,0,0,0,0,0,284.8532484,0,0,658.8750019,0.0533862,0.003519434,0.011205208,0.0111819,10.2918,514.591,152147.5156,19.17315758,4.373876573,-0.355094749,0.701107011
3.27,3.9,25,309.1,131012,0,0,0,33899.701,5.70692876,0,7.836914897,1697.646689,0.28871569,0.020577854,0.006278675,0.006333067,9.077,453.85,1063.188721,0,0,1.119161229,3.06228457
168.26,2.76,1182.9,513.6,168293,0,0,0,42088.849,0.663296364,0,1.323545366,1645.250011,0.574465334,0.037815426,0.009328625,0.00897895,127.409,6370.47,196.2738647,0.59144677,0.454959054,0.419586373,1.521332161
26.65,2.23,2343.39,2544.8,2286894,512794.5239,0,150545.766,486828.626,81.03500398,0,0,1374.643757,0.634500563,0.041405071,0.01386275,0.013279958,557.476,27873.8,1432.76416,1.754385965,6.871345029,2.442714531,11.50422698
1.91,5.74,73,116.3,6994217,1011852.316,22973.854,173989.91,1014578.181,442.6008353,0,0,769.3749924,0.245484665,0.01615078,0.0130857,0.012642783,1.14013,57.0066,13455.63867,20.42079208,0.99009901,-0.282468505,0.753920386
4.99,1.85,23.89,103.1,1687952,91.167,0,186359.121,0,32.51506869,32.67853248,60.29178362,435.9937506,0.10995312,0.103016593,0.009717158,0.009169333,95.875,138.949,12158.90918,18.40591619,13.06491372,1.14078169,3.129213484
24.53,4.47,220.19,278.6,12148598,28775.05319,0,1566856.7,0,75.45680098,0.754834252,115.1482037,741.4875011,0.001417046,0.001260356,0.011251833,0.011065342,64.5018,289.66,143.2701111,13.01020408,0.382653061,-0.250613709,0.778322973
3.81,1.77,35.89,113,0,0,0,0,0,101.3736356,0,0,1264.700001,0.055408821,0.003659771,0.013513067,0.014014267,0,0,47.74671936,0.934579439,0,0.820190821,2.270933138
2.49,1.62,4.59,35.8,51815,2871.704,0,0,11938.094,80.35455555,0,0,664.6812477,0.019345207,0.001276497,0.005567658,0.00543945,0,0,7541.123047,0,0,-0.093360228,0.910865322
21.74,1.83,1596.14,402.1,0,0,0,0,0,5.036453117,8.040985297,0,619.9312439,0.010228945,0.000684243,0.013023508,0.013077908,0,0,1337.06665,0,0,-0.930450873,0.394375857
79.82,1.38,1595.29,1328.6,7676,0,0,0,1470.608,77.97760992,66.63341575,25.34631259,1920.806267,0.07477022,0.005354798,0.009678283,0.009825917,0,0,0,0.136986301,2.328767123,0.587747152,1.799928878
2,2.22,168.5,79.9,225177,2930.714615,0,1356.096,68357.218,29.92699717,0,0,762.6874981,0.416455716,0.027451651,0.013171167,0.012809833,6.12794,306.397,26510.59766,8.116385911,0.918836141,1.05716274,2.878193211
61.35,4.04,703.53,2250.6,0,0,0,0,0,14.31973469,0,51.35781125,839.4285798,0.012066385,0.000950458,0.006267017,0.006605042,0,0,1911.643677,3.55987055,0,-0.318534535,0.727213963
3.82,2.09,46.03,4933.2,2902401,38285.57824,0,0,517464.922,339.9605075,0,0,600.2875023,0.107291639,0.007069679,0.007770608,0.007584117,0,0,18647.4375,7.56302521,0.711053652,1.446417922,4.247871024
1.87,1.52,16.13,1227.9,0,0,0,0,0,77.97760992,66.63341575,25.34631259,1517.946159,0.049045675,0.003542341,0.008407808,0.008536025,1.70458,85.229,0,0.690789474,1.447368421,0.332164605,1.393982286
495.62,1.47,140000,85956.7,386240,5751.431833,0,0,261004.145,13.83417728,0,33.51105328,734.731245,0.175283894,0.013759844,0.057432325,0.05771595,0,0,320.0983582,0,0.123915737,1.694566524,5.444285487
32826.65,3.31,18940000,147049,526255,20725.938,17155.913,0,0,1.542210496,0.828091535,0,1102.318743,0.005975491,0.0003649,0.007836658,0.008058125,519538,519538,6.5879035,0.081403136,0.038680923,0.955441288,2.599817598
259.79,1.82,1986.67,736.7,149119,86502.71875,0,309.886,34046.896,1.528234791,0,0,692.8999958,0.031121414,0.002050434,0.005458883,0.005385067,0,0,777.4413452,0.326678766,0,-1.059361388,0.346677132
13.69,5.15,130.44,246.1,803395,721891.6265,0,1172.756,113378.765,260.0178292,0,0,630.7500076,0.165517569,0.010887337,0.009565625,0.0094141,26.8588,155.776,15904.48242,2.925531915,0,-1.709140349,0.181021341
12.57,3.58,195.37,271.3,26883,0,0,5985.086,0,145.1924765,0,0,1652.906265,0.236785725,0.015658719,0.014064792,0.014562108,1.26189,63.0944,209.2840881,0,0.056593096,-0.664593372,0.514482688
2.78,6.24,138,37.2,0,0,0,0,0,20.04446509,34.40364002,7.767399431,2162.231224,0.019221004,0.001406411,0.011003183,0.011178025,0,0,0,0,0,-0.760057885,0.467639357
6.57,2.77,17.52,376.2,754033,297449.2381,0,97250.915,0,0,0,0.468965621,369.9562569,0,0,0.004895508,0.00498875,0,0,596.2633667,0.079491256,0,5.673323267,291
56.97,1.16,1322.12,9691.2,88200,92.923,0,0,17460.467,97.77742197,0,0,190.1875024,0.377341866,0.024679242,0.012285333,0.01199005,16.9279,846.396,5385.86377,0.38961039,0.519480519,0.254642218,1.29
852.97,13.59,39300,33.1,14973100,87641.80119,0,3805100,0,0,0,47.07777527,1044.11875,0.641152501,0.033286855,0.010672925,0.010657383,0,0,1790.991089,27.66756032,4.834673816,8.455955882,4703
16.49,1.9,81.76,15.6,5634316,663939.1825,0,681412.433,3805680.705,12.98497049,0,10.09640247,809.1687546,0.252049595,0.019785978,0.0196557,0.019958758,189.206,9460.32,10246.03809,0.018894673,0.091774128,-0.867500568,0.42
3.53,3.52,7.02,104.4,2540697,870412.1975,0,617185.14,977138.662,9.471774045,0,9.334687035,984.2125092,1.930115938,0.158542737,0.085418,0.086008558,0,0,1063.375366,0.100948202,0.37287913,2.443216223,11.51
1.57,2.74,0.82,22,2538300,883600.2611,0,616109.14,977138.662,17.87838543,0,9.552350224,972.7562485,0.234628066,0.018558403,0.1150978,0.118901492,0,0,74160.07031,3.602058319,3.602058319,1.478189626,4.385000001
1.26,4.03,2.56,28.6,2536379,883600.2611,0,614642.809,980313,17.87838543,0,9.552350224,1003.250004,0.388425916,0.031128783,0.097058292,0.096984475,25.6756,1283.78,852.1563721,1.83299389,1.221995927,2.138535581,8.487
1.32,2.81,3.95,16.3,2553545,821559.11,0,613989.309,999465.022,111.6696113,0,177.6511115,1131.493736,0.308565229,0.023553964,0.115389233,0.113217358,96.854,4842.7,737.0938721,5.454545455,1.818181818,1.666574104,5.294000001
1.07,1.52,4.06,67.2,7898856,1053081.84,0,4157854.685,514914.421,99.7369342,0,82.0201327,1261.518761,0.29688856,0.022614969,0.123668592,0.120937233,632.342,31617.1,2727.935547,4.381443299,1.730486009,2.192323699,8.956000002
1.8,4.49,3.28,98,1741102,986285.9079,0,39594.315,808204.5,173.2827321,0.044132293,34.84853094,993.106266,0.923893571,0.074401148,0.109735925,0.104335383,26.4343,1321.72,19.08833504,0.628436764,0.314218382,2.614471854,13.66
59399.3,10.25,3550000,4484.5,5628032,679028.7093,0,675620.753,3805680.705,51.83351502,0,116.7569753,911.0562477,0.250080168,0.019163784,0.066438417,0.0654671,179.31,8965.51,61.88028336,3.125,12.90322581,2.824943953,16.86000001
2.52,2.97,48.1,53,5912143,628030.288,0,620296.24,3973000.123,38.78364633,0,0,1074.031254,0.173085362,0.012624032,0.091945217,0.089209975,21.3831,1069.15,155.6607208,0,0,1.939460825,6.954999997
1.43,2.18,8.13,163.4,3715840,670841.4812,0,613989.309,2107882.809,111.6696113,0,177.6511115,1181.662502,0.483374596,0.037739988,0.119087875,0.118660492,10.9638,548.192,2570.378418,0,0,4.796393669,121.0729999
53.34,3.12,144.4,268.9,7951185,1042425.847,0,4182387.938,495979.791,99.7369342,0,82.0201327,1263.49374,0.248219594,0.019237701,0.135017467,0.1300987,4338.72,216936,0,0,0.76433121,2.934866998,18.819
1.38,1.55,4.09,28.7,7920388,1038828.682,0,4182626.419,488946.496,99.7369342,0,82.0201327,1150.431263,0.15182519,0.011482754,0.139458525,0.133304242,1.22043,61.0214,2741.846436,1.647875108,0.086730269,2.060895624,7.852999997
1.74,2.47,11.64,120.8,1592952,1023503.958,0,39594.315,735519.5,18.56204007,0,21.67015993,1057.943764,0.128752694,0.00993167,0.04778905,0.04694595,0,0,47094.92188,1.19760479,0.598802395,2.705179418,14.957
6.36,2.45,100.76,196,2078819,1004550.181,0,39594.315,1063790.411,18.56204007,0,21.67015993,919.6687469,0.639753938,0.051379129,0.04139,0.040500267,147.312,7365.59,13161.35156,0.243309002,46.22871046,5.481138798,240.1199999
7.29,1.11,115,4621.6,1601592,1004550.181,0,39594.315,739582.5,42.63475547,0,57.91883875,1010.356232,0.233122513,0.018068818,0.05773535,0.056814542,115.14,5757.02,2596.896973,0,0,6.427853222,618.8440003
1.39,2.74,5.15,76.1,1664200,1004550.181,0,39594.315,767508.5,173.2827321,0.044132293,34.84853094,915.5499973,0.233122513,0.018068818,0.062246167,0.060979567,413.705,20685.3,299317.9063,2.219482121,54.00739827,6.46677594,643.4059999
0.16,1.81,0.38,11.1,1863504,847589.2149,0,42276.924,864019.2,59.64987499,0,0.108076009,953.8312492,0.135317639,0.010243148,0.048356308,0.047252883,18.6877,934.386,1055.818726,2.775693923,4.576144036,4.59365413,98.855
43.7,2.69,227.48,0.3,1213469,470073.1802,0,8552.4,549851.5,34.33879863,0.081601032,34.57488792,1007.774986,1.413094163,0.113104336,0.031233867,0.030946358,1006.72,50336,4920.141113,0.141843972,72.53900709,5.042818481,154.9059999
238.12,5.75,818.1,1.2,1480029,461126.6379,0,8797.4,675262.5,54.16841359,0.087390564,7.254757216,1082.700012,0.184108749,0.014165365,0.060253008,0.059522575,0,0,5.471094608,33.63363363,16.66666667,3.210238631,24.78499999
0.14,1.37,0.18,8.9,1565335,1068414.704,0,35104.816,720446.5,54.16841359,0.087390564,7.254757216,967.8187656,0.177404761,0.013849201,0.061601192,0.06047835,0,0,305016.4063,2.652733119,3.617363344,4.698314385,109.762
0.99,1.46,3.73,332.5,1589185,1084914.195,0,37220.861,735519.5,54.16841359,0.087390564,7.254757216,1057.724995,0.229743257,0.017449671,0.0726121,0.071749567,3.02106,151.053,19164.4375,0.124300808,1.24300808,5.329118116,206.2560001
0.28,3.09,0.65,26.8,1768507,986285.6319,0,39262.924,818644.5,59.64987499,0,0.108076009,1023.087502,0.126109555,0.009747498,0.054603842,0.0535859,349.177,17458.8,201012.9375,2.003642987,41.62112933,1.808944294,6.104
0.23,1.06,0.28,-1,7612,1062696.326,0,6201.7,0,3.69627421,0,0,398.1874981,0.016563851,0.001129838,0.008765267,0.008842975,0,0,210.3612213,0,0,-0.290316205,0.748027
0.38,1.18,0.6,6979.2,7612,1062696.326,0,6201.7,0,0,0,0,466.8062515,0,0,0.009868675,0.009973583,0,0,62.28614426,0,0,-1.38946739,0.249208
4.08,3.01,4.45,7350.7,7612,1062696.326,0,6201.7,0,1.969556515,0,0,525.2749996,0.018504834,0.001349255,0.0087264,0.008807992,0,0,477.9093323,0,0.001423076,-1.746185901,0.174438
23923.04,7.33,284000,1464.3,7612,1062696.326,0,6201.7,0,1.969556515,0,0,453.0812483,0.001839084,0.000149992,0.009165433,0.0092781,0,0,0.184675023,0,0.001423076,-1.960315408,0.140814
