Lake_area,Shore_dev,Vol_total,Res_time,Total_POP_SERVED,Average_DF,Primary_Waste_Discharge,Secondary_Waste_Discharge,Advanced_Waste_Discharge,RSE_paved,RSE_gravel,RSE_other,prec,emis_tyre_TSP_HEG,emis_brake_TSP_HEG,PM2_5,PM10,Mismanaged,Total_Plast,fish_gdp_sqkm,Cultivated_land,Artificial_surface,ln,MPs
3.13,1.25,22.69,273.6,5654895,656643.1475,0,687166.259,3820307.705,12.0045534,0,0.26920999,793.6937447,0.016315714,0.001280789,0.010820567,0.010684583,0,0,11760.53027,0,0,-4.830816868,0.00798
0.4,1.7,1.02,35.4,5654895,656643.1475,0,687166.259,3820307.705,0.634708191,0,0,792.5750008,0.035941616,0.002821429,0.012025,0.011869592,0,0,371618.0938,0,0,-4.113527382,0.01635
0.85,2.05,3.57,250.4,5628032,679028.7093,0,675620.753,3805680.705,26.90605525,0,0.951603356,743.1812515,0.005344873,0.000452712,0.011613167,0.011453867,0,0,21230.39063,0.049052079,0.068651948,-3.516608233,0.0297
0.93,1.31,3.96,1908.9,5628032,679028.7093,0,675620.753,3805680.705,0.780427684,0,0,748.8499947,0.046987947,0.003594143,0.0463437,0.035970025,0,0,121300.7891,0,0,-4.546901278,0.0106
4.04,2.69,20.48,1529,5628032,679028.7093,0,675620.753,3805680.705,13.74739214,0,0.595563115,789.8499985,0.063044325,0.004697307,0.088483492,0.0731483,49.3373,2466.87,34051.05078,0,1.229508197,-4.283086687,0.0138
0.13,1.93,0.24,455,5628032,679028.7093,0,675620.753,3805680.705,26.90605525,0,0.951603356,869.7812538,0.068117402,0.005032045,0.017507142,0.016656267,1.41755,70.8775,5241.135254,0.049052079,0.068651948,-3.196625216,0.0409
3.47,1.2,5.96,621,5633206,649542.993,0,676604.961,3807194.87,51.83351502,0,116.7569753,856.4437523,0.091203898,0.007186345,0.056122983,0.055275992,0,0,15.57752132,0.482160077,0.450016072,-5.860436285,0.00285
22.44,2.43,159.14,642.7,5634909,656643.1475,0,681639.558,3805680.705,5.629531119,0,0.726071987,758.7625046,0.154738232,0.012147003,0.0189991,0.018890317,680.319,34015.9,814.175354,12.75590551,0.866141732,-5.186239463,0.005593
0.53,1.38,1.63,117,5634316,663939.1825,0,681412.433,3805680.705,37.11726928,0,10.05042583,753.8500023,0.13704291,0.010197138,0.011084767,0.0110498,0,0,7343.123047,0.734214391,0,-3.250031151,0.038773
3.49,1.19,12.44,637,5634316,663939.1825,0,681412.433,3805680.705,37.11726928,0,10.05042583,749.0499992,0.036112793,0.002834866,0.009437425,0.009351942,7.86276,393.138,24129.60547,1.964285714,0,-4.156007223,0.01567
0.69,1.65,2,88.9,5634316,663939.1825,0,681412.433,3805680.705,12.98497049,0,10.09640247,709.3437443,0.056278873,0.00441791,0.025623508,0.025580767,0,0,7598.830078,0.018894673,0.091774128,-4.435174279,0.011853
0.98,1.34,4.42,239,5634316,663939.1825,0,681412.433,3805680.705,14.13830024,0,1.470700184,796.5250015,0.099125125,0.007781355,0.04660405,0.046685642,117.061,5853.06,11291.18457,0.441826215,6.038291605,-4.094624601,0.016662
0.44,2.69,1.39,8.8,5637268,656643.1475,0,681412.433,3807081.307,3.862246331,0,0.273657861,696.737505,0.33076629,0.025965264,0.0215323,0.021761533,542.791,27139.5,11424.95215,2.21402214,9.963099631,-4.454253301,0.011629
1.95,1.65,7.39,285,5475960,1942496.706,0,2707300.02,687953.172,50.19419554,0,125.0916521,741.8187485,0.45181635,0.035467733,0.036778158,0.036653825,122.443,6122.15,2281.549561,14.23487544,11.50652432,-3.630006955,0.026516
8.19,1.94,17.35,451.3,5475960,1942496.706,0,2707300.02,687953.172,50.19419554,0,125.0916521,741.8187485,0.45181635,0.035467733,0.03754745,0.037951517,29.6504,1482.52,2281.549561,0,0,-5.445657954,0.004315
4.07,1.94,12.18,486.2,5634316,663939.1825,0,681412.433,3805680.705,56.01293595,0,203.3243286,943.0999794,1.538613558,0.120781675,0.069441725,0.072658742,2036.46,101823,12470.82813,1.121495327,70.09345794,-4.918375216,0.007311
6.4,2.53,45.27,136.8,5634316,663939.1825,0,681412.433,3805680.705,68.4120248,0,127.547714,883.881258,0.167192042,0.01312463,0.150966658,0.165649158,156.155,7807.74,14805.60156,0,10.07556675,-4.081803531,0.016877
3.29,2.13,17.1,26.7,5642790,656643.1475,0,681412.433,3807573.411,50.05726587,0,60.678468,960.8375015,0.272117913,0.021361345,0.175257483,0.1905344,80.4082,4020.41,3335.218262,1.694915254,15.25423729,-5.094071252,0.006133
0.31,2.1,1.01,12.8,5638206,642521.7895,0,681756.905,3807951.952,5.629531119,0,0.726071987,720.7125034,0.041432954,0.0032525,0.026808525,0.026746358,16.4458,822.289,2266.76123,0.321285141,0,-5.402789388,0.004504
0.39,1.19,1.19,62.5,5634316,663939.1825,0,681412.433,3805680.705,13.87560774,0,2.681875987,691.1187477,0.061862782,0.004856249,0.008555467,0.008466108,0,0,199305.0938,0,0,-4.5195431,0.010894
8.33,2.06,175.57,244.1,19412903,61611.74553,0,169466.923,4457604.577,261.0872468,0,0,1423.781261,0.169716731,0.010957998,0.014344517,0.0137695,300.561,15028.1,1919.755493,4.625550661,3.414096916,-2.101916216,0.122222
522.02,3.52,49000,1626.2,18629903,72459.78486,0,141250.24,4111940.869,247.6213002,0,0,1023.137512,0.574798942,0.037703697,0.014383375,0.013730642,602.303,30115.2,16.36710358,13.60856269,4.587155963,-1.082082659,0.338889
210.29,1.87,3927.92,791.6,19187032,67655.32042,0,167361.632,4357788.277,261.0872468,0,0,1158.387524,0.406354249,0.026596945,0.014472733,0.013820008,543.608,27180.4,23.011343,0.218681662,3.905029678,-1.082082659,0.338889
2.91,1.23,14.44,171.2,18704961,72109.16911,0,54276.579,4236711.061,247.6213002,0,0,1167.862503,0.65388149,0.042730249,0.014192992,0.0135558,0,0,2156.580322,9.394313968,20.39555006,-2.795243413,0.0611
28.9,1.76,1934.98,621.1,19787643,66560.80242,0,158581.425,4639198.829,261.0872468,0,0,1304.925014,0.237825185,0.015569649,0.014158025,0.013555808,1573.01,78650.4,264.2433472,1.348747592,1.926782274,-1.609437912,0.2
2.55,1.57,20.3,103.1,759426,17753.753,152640,22500,0,20.48049974,0,11.54436166,1318.075005,0.048260298,0.002814758,0.013664592,0.013746183,0,0,164602.7188,0,0,-2.688247574,0.068
2.17,3.52,2.1,134.3,6387500,110424.191,0,1856400,0,0,0,25.2492097,1423.281259,0.478645205,0.021220772,0.009954158,0.009756008,0,0,671677.1875,53.06122449,12.24489796,0.506817602,1.659999999
9.21,3.29,39.91,609.4,11970700,97701.24046,0,3330000,0,0,0,1.822731785,1340.550007,1.20397222,0.062434074,0.010268858,0.010167842,482.095,688.707,802157.625,1.587301587,34.12698413,1.748329911,5.744999998
1.24,2.46,5.11,61.9,20851600,69938.16956,0,5177500,0,0,0,16.79921698,1302.718746,0.36482507,0.020214047,0.0111314,0.011166367,28401,40572.9,327182.9688,86.89358372,0.391236307,4.082777926,59.31000001
3.33,5.78,17.8,539.3,16504600,73869.51814,0,4043300,0,0,0,47.39287087,1353.350002,0.515788436,0.027827421,0.010777833,0.0108128,941.864,1345.52,16545.34375,29.72972973,0,3.639163862,38.06000001
29.23,10.58,1027,181.2,16504600,73869.51814,0,4043300,0,0,0,47.39287087,1449.518747,0.454933584,0.025082417,0.010948783,0.010991525,15708.9,22441.3,22618.95117,3.125,0,4.582720057,97.77999999
1.59,4.16,32.02,12.9,15243600,83401.06887,0,3842800,0,0,0,2.896417555,1435.049995,0.421006918,0.022659214,0.010894392,0.010925475,1477.68,2110.97,88203.98438,46.73684211,0.210526316,2.974508637,19.58
2.13,4.24,62.4,141.8,13998100,91592.05973,0,3629300,0,0,0,19.53931445,1453.599987,0.082135707,0.004751942,0.010521417,0.010544725,2251.4,3216.29,148145.4219,7.692307692,0,3.851848282,47.07999998
3.01,3.59,138,125.1,14998100,86185.1955,0,3815100,0,0,0,47.07777527,1088.143741,0.140399307,0.007585078,0.010898283,0.01087885,88.605,126.579,89857.55469,4.255319149,0,3.338967305,28.19
101.07,2.08,1350,135.5,196155,9151.193,0,19625.73,0,10.65086072,8.267546953,24.68143936,200.9062495,0.052023422,0.003485698,0.007961,0.00728885,0,0,5.626981258,0.432900433,0,2.623007052,13.77708978
0.52,1.81,3.25,311.1,5645641,635985.8174,0,679724.753,3811588.705,68.90535723,0,1.162328633,1064.981251,0.112121604,0.008024135,0.019562467,0.019107892,1.41755,70.8775,126.2707901,1.637010676,1.708185053,6.536691598,690.0000003
0.84,2.1,1.27,14.9,5629389,671399.1733,0,675961.44,3805680.705,24.22377219,0,17.16800888,798.8875008,0.168415278,0.013444013,0.048927425,0.0476686,46.6564,2332.82,2316.579834,0.162999185,0.32599837,3.304396396,27.23209922
0.2,1.12,0.47,5476.5,5628032,679028.7093,0,675620.753,3805680.705,24.22377219,0,17.16800888,783.0249977,0.100214891,0.007586185,0.049704508,0.045916358,4.18147,209.073,2078.982178,0.538793103,0.754310345,6.726417706,834.1537234
1.01,1.36,2.7,215.2,5628915,671399.1733,0,675810.024,3805680.705,26.90605525,0,0.951603356,792.2812595,0.034037378,0.002578891,0.013128442,0.012852592,0,0,79053.30469,0.049052079,0.068651948,5.569396584,262.2757901
25767.79,3.4,499000,589.5,2346870,940606.7296,0,613989.309,924949.817,9.471774045,0,9.334687035,1037.656254,0.810280204,0.06498412,0.103503942,0.098845483,36.5528,1827.64,2.779475451,0.100948202,0.37287913,7.533800398,1870.199517
47.41,3.74,639.81,132.3,5654895,656643.1475,0,687166.259,3820307.705,5.01392398,0,0.971303663,747.7562561,0.072283909,0.00567431,0.005524917,0.005532692,0,0,955.4284668,0,0.595238095,5.270533977,194.5198038
1.71,1.22,30.62,785.8,1951339,566118.009,0,45511.753,469948.195,81.03500398,0,0,1080.112503,0.298428029,0.019521305,0.014014283,0.0134276,500.234,25011.7,53527.1875,3.235294118,8.823529412,-3.202346523,0.040666667
354.81,2.51,25817.78,6169.3,439086,706281.6272,0,119.373,172265.74,2.127276029,0,0,692.3625069,0.516813993,0.033746462,0.013478108,0.012891425,426.3,21315,1097.074829,0.443704936,1.294139397,-3.261435439,0.038333333
33.13,1.13,83.08,390.3,24527731,3891.651545,0,7418721.14,0,5.614712374,8.471786524,0,1503.462494,0.007145059,0.00044829,0.0068265,0.007304383,0,0,43129.10938,2.424242424,0,2.489794684,12.0588
1.69,2.46,3.82,20,0,0,0,0,0,55.95077786,126.6167244,22.20875139,1596.324985,0.067229733,0.004353265,0.012355258,0.012324175,207.307,207.307,2740668.25,39.97423787,0,8.033982735,3084.000001
1.14,1.34,4.99,254.5,5654895,656643.1475,0,687166.259,3820307.705,17.64736507,0,4.367899692,746.5437546,0.012899133,0.001012586,0.006562292,0.006476817,0,0,122995.5078,0.002577222,0.048512412,1.684730896,5.390999997
1.3,1.83,1.41,2.5,3494179,10742.63619,0,249261.145,0,24.84063707,0,162.5652059,817.6312642,0.049708705,0.003103657,0.019900483,0.021271992,46454,54651.8,72295.83594,29.10714286,29.82142857,6.907755279,1000
7.59,1.77,9.55,171.3,8079500,103214.1087,0,2244900,0,0,0,48.59868522,1705.893759,0.383182853,0.017093351,0.009383017,0.0092548,0,0,818949.9375,0.714285714,0,9.210340372,10000
1.45,4.2,0.73,4.4,13306100,93230.59626,0,3489200,0,0,0,0.655334908,1184.568768,0.087680213,0.004279986,0.010121217,0.0100979,39381.1,56258.7,1167987.875,88.24120603,0.40201005,6.873857176,966.6700004
1.1,1.51,14.51,10.8,0,0,0,0,0,4.520584577,0,9.606817791,1632.624992,0.000132623,0.000113781,0.00420005,0.004242783,0,0,0,0,0,7.090076836,1200
57.59,1.7,99.66,963.6,0,0,0,0,0,0,0,5.028244788,395.3124973,0.154806167,0.009402313,0.011115867,0.011267392,0,0,67838.28906,4.864489229,0.486448923,11.42954386,92000.00037
3.9,1.62,5.95,180.8,37300,0,0,0,7384.075,43.86850279,0,0,756.8571405,0.100499213,0.00652306,0.011686983,0.011438325,0,0,16704.34961,34.98531571,14.86784141,7.477604243,1768
73.78,1.34,214.55,-1,0,0,0,0,0,0,0,7.522117601,92.7999984,0.003136116,0.000172757,0.012969142,0.012949717,0,0,145143.1094,0.372439479,0,8.321907968,4112.999999
46.41,1.49,154.07,1917.5,0,0,0,0,0,0,0,14.08289853,388.9750016,0.092661545,0.005450005,0.011108083,0.011251842,0,0,148718.5,22.41545894,0,8.442291883,4639.175257
167.65,1.95,1203.51,11288.1,928164,4192313.622,0,128240.654,0,0,0,3.46894474,361.6125059,0.033582497,0.001848884,0.0066983,0.006814858,0,0,35552.55078,25.21952933,0,8.547652399,5154.639176
1.48,1.56,2.35,230.3,0,0,0,0,0,0,0,14.89808889,597.612494,0.011800362,0.000761296,0.007475342,0.007642408,16.0466,22.9237,436571.4375,6.219472485,0.423314881,9.142359507,9342.783508
1.83,1.19,5.22,2876.2,500000,7.256,0,19900,0,0,0,16.05426844,402.8500139,0.010079754,0.000590048,0.0107351,0.010956558,16.0466,22.9237,238119.7813,0.689655172,0,9.458930589,12822.16495
22.96,1.79,49.12,385.7,0,0,0,0,0,0,0,9.229339682,322.518751,0.00343689,0.000197395,0.007009108,0.007125667,0,0,280322.9063,1.526717557,0,9.438625323,12564.43299
86.94,1.36,236.29,2765.2,0,0,0,0,0,0,0,39.13765339,385.7624954,0.084415123,0.005231258,0.010886617,0.011018725,0,0,88145.29688,4.826616682,0.562324274,8.969646809,7860.824743
34.79,1.29,179.59,5955.7,0,0,0,0,0,0,0,2.431754175,271.1124985,0.000926315,4.46E-05,0.0140104,0.01463205,0,0,35128.75391,0,0,6.333279628,562.9999999
18.84,1.29,49.88,154.6,0,0,0,0,0,0,0,2.387178671,362.3625038,0.003275371,0.000184818,0.013007992,0.012980792,0,0,129737.7266,0,0,2.079441542,8.000000003
88.15,2.39,2707.94,31562.8,0,0,0,0,0,0,0,6.805229581,341.3937495,0.005207229,0.000291684,0.012471825,0.012432975,0,0,78071.35938,3.183520599,0,1.386294361,4
5.48,1.94,19.39,946.8,0,0,0,0,0,0,0,6.805229581,328.9749985,0.003690008,0.000207713,0.014220183,0.014674767,0,0,228045.2031,0.886824324,0,3.737669618,41.99999999
13.81,1.26,51.26,737,0,0,0,0,0,0,0,10.46639144,225.2312528,0.00016518,7.95E-06,0.01430955,0.014344525,0,0,283622.3125,0,0,4.762173935,117
6.69,1.42,24.56,91.9,21911900,67620.57746,0,5292700,0,0,0,0.815651962,461.1875027,0,0,0.012786533,0.01278265,0,0,230130.7031,0.557275542,0,6.476972363,650.0000001
144.14,1.79,5514.97,-1,0,0,0,0,0,0,0,1.627138215,458.1187463,0.000921553,5.53E-05,0.012899183,0.012914725,0,0,21196.91406,0,0,5.521460918,250
1.36,1.45,11.15,1.3,192593,1065005.509,0,782.28,0,0,0,7.382299913,259.6999974,0.004553464,0.00026415,0.009837592,0.009798742,0,0,202558.7969,1.220752798,0,6.802394763,899.9999997
6.42,2.41,170.4,35.5,192593,1065005.509,0,782.28,0,0,0,13.94099814,569.0062461,0.001587555,9.20E-05,0.009958042,0.010163967,31.3955,44.8507,12482.80859,1.540154015,0,6.180016654,483.0000002
1.79,1.61,6.4,851.5,21911900,67620.57746,0,5292700,0,0,0,5.137472874,419.9437487,0.006451056,0.000378351,0.012409658,0.012440742,0,0,193073.8281,0,0,5.509388337,247.0000001
2.6,1.85,9.54,3067.6,21911900,67620.57746,0,5292700,0,0,0,6.282422414,394.5749975,0.000209941,1.21E-05,0.011780242,0.011842408,0,0,304376.4688,1.077050539,0,7.895808377,2686
5.66,1.05,20.73,2726.9,21911900,67620.57746,0,5292700,0,0,0,75.56338098,612.2000048,0.01151551,0.000614089,0.014698083,0.014670883,72.5584,103.655,8849.34082,1.142857143,0,7.433075349,1691
1.4,3.11,5.08,11.1,0,0,0,0,0,1.131742662,0.513531258,0.346901377,1411.149979,0.077059701,0.005855537,0.008788575,0.008928442,16.9054,845.271,0,0.185873606,1.569599339,3.044522438,21.00000001
2.97,6.92,93.91,9.7,14293800,76603.15772,0,3779900,0,0,0,17.12402287,1045.662499,0.084166102,0.004929264,0.010944892,0.010909925,125.582,179.403,50593.19531,10.33369214,0,9.446518602,12664.00001
2.89,1.32,9.53,19.2,2035440,36664.92353,0,241901.308,188854.327,110.5962902,0,0,518.368742,0.36460042,0.023851162,0.012572833,0.012234817,0,0,18935.45117,14.9078727,0.335008375,1.105256831,3.019999999
0.59,2.46,1.62,10.4,527780,416621.6324,0,10239.8,229993,33.89129802,0,0,571.6562572,0.06433367,0.004883975,0.01085165,0.011007058,50.333,2516.65,111.6186523,2.27032735,0.158394931,6.617402978,748
3.7,3.27,7.62,157.4,13656800,89760.76083,0,3530600,0,0,0,37.34132384,1244.325003,0.293646902,0.014702072,0.010230008,0.010226117,1622.1,2317.29,1586548.125,76.15740741,0.077160494,7.083136138,1191.7
62.19,1.86,113.7,602,4207800,109.0494545,0,475300,0,0,0,8.104027815,1199.943731,1.416335464,0.077681229,0.00911105,0.008889583,22914.5,32735,173238.4531,18.30601093,2.18579235,7.154615357,1280
4.11,4.11,50.04,35.4,8110500,99984.557,0,2249000,0,0,0,1.810980892,1591.493729,0.086037315,0.004507732,0.009515117,0.009406333,76.7445,109.635,587398.125,19.88130564,0,5.991464547,400
2.27,2.15,20.93,254.2,7697500,114841.3344,0,2098100,0,0,0,29.22266055,1662.499999,0.088593036,0.00434305,0.009895867,0.009732683,0,0,518524.5625,51.99556541,2.549889135,7.185387016,1320.000001
46.62,3.55,245.01,408.9,7937500,111153.6555,0,2228100,0,0,0,0.4084155,1637.618748,0.135517672,0.006471925,0.009526775,0.00937525,20.9303,29.9005,105718.2969,28.12742813,0.077700078,7.122866659,1240
4.58,1.66,8.17,2055.3,3319000,656.3157647,0,626200,0,0,0,11.97762948,407.0562514,0.486679554,0.02730866,0.011321767,0.011477175,0,0,53586.81641,1.886792453,43.39622642,5.991464547,400
1.64,1.31,6.65,732.8,0,0,0,0,0,23.87761245,75.8811096,0,175.7749991,0.010735787,0.000738078,0.013695692,0.013668492,0,0,3183.636719,0,0,-1.203972804,0.3
6.02,2.1,8.85,0.3,58999,32663.694,0,2299.669,0,4.535225012,4.217081528,0,207.6812494,0.021850061,0.001452447,0.0089634,0.0088585,16.9631,50.9402,1626.193115,5.897051474,0,-0.634878272,0.53
3.37,2.37,120,182,3902299,260.825,0,152104.901,0,88.7623251,48.35739999,329.0794612,887.1312447,0.42091915,0.029597564,0.006717717,0.006605042,57.8741,173.796,10875.32617,9.803921569,0,-0.400477567,0.67
4.94,3.28,155.4,269.5,3432867,1707614.105,170.344,1868248.352,435053.595,27.39432891,0,49.47431518,1906.049976,0.161989778,0.012002175,0.010264992,0.010086267,0,0,1641.301758,0,0,-0.051293294,0.95
1.27,2.24,2.34,27028.1,0,0,0,0,0,23.87761245,75.8811096,0,187.5937495,0.01026849,0.000703484,0.014309567,0.014282375,0,0,316.2425232,0,0,0.09531018,1.1
3.36,2.31,14.48,437.7,35129,181.5115,0,0,7034.72,31.84342602,0,0,580.6312485,0.196352661,0.012937022,0.008893483,0.0087303,0,0,33005.07031,8.333333333,1.388888889,4.62132471,101.6285714
528.44,5.41,82513.55,5975.1,58999,32663.694,0,2299.669,0,10.52546652,10.80457167,0,418.5499997,0.019978216,0.001323659,0.011453858,0.011488825,0,0,12.54042435,0,0,-0.116533816,0.89
2.85,2.19,4.23,68.6,0,0,0,0,0,42.78198003,0,19.34781529,1803.493766,0.19685033,0.011790155,0.008574883,0.008695325,0,0,117665.8125,18.86792453,0,-3.575550769,0.028
83,3.14,1498.59,237.6,19137746,73440.42024,0,108428.526,4394349.393,261.0872468,0,0,1136.306263,0.65388149,0.042730249,0.014356183,0.013719,2182.34,109117,139.833374,1.293103448,17.78017241,2.397895273,11
22.79,2.41,1021.7,1016.5,307677,11013.222,0,13551.774,152870.069,57.37737218,0,32.50479745,878.2624893,0.205243319,0.016111668,0.004806158,0.004802275,8.64303,432.152,2288.796143,0,0,8.68270763,5900.000001
2.88,1.4,3.76,494.2,4192500,10981.14205,0,689800,0,0,0,60.63527704,310.8937473,0.099791214,0.006015763,0.010342683,0.010494208,156.977,224.253,542612.0625,0.886607559,32.29118059,8.552399447,5179.166666
1.21,2.19,43.2,15.2,873193,28612.52173,0,74746.743,231364.369,6.706399599,0,8.946776165,715.2500033,0.060998436,0.004788397,0.03907825,0.038817933,1.82064,91.032,3395.098145,1.470588235,0,-2.457895105,0.085614972
1.7,1.23,2.37,242.8,83986,352.261,0,3273.623,0,15.70869786,82.00966583,0,739.9625015,0.021002643,0.001479771,0.00887405,0.008815767,0,0,1565.168091,78.65612648,0,0.959030272,2.609165066
2.43,1.5,235,775.8,2295792,112193.9854,0,218743.514,190821.362,97.12664394,0,0,1300.89999,0.100606427,0.006500861,0.014076433,0.013532492,296.271,14813.6,5851.35791,0,2.325581395,-1.492988098,0.224700225
0.78,1.44,4.96,516.9,1397484,843049.5193,0,586909.17,41586.535,10.31492012,0,1.497207019,469.2625008,0.028004011,0.002198324,0.027488458,0.027500117,0,0,1039.491089,0,0,-0.327329184,0.720846413
2.56,3.07,109.6,246.2,1012000,68.281,0,275200,0,0,0,18.68276486,1518.112482,0.600298166,0.033637691,0.008967283,0.00876525,16129.6,23042.3,200296.3281,15.68627451,5.490196078,1.085369592,2.960533806
6.76,5.58,297,109.9,36481,1813.095833,0,2272.526,9977.709,24.93444439,0,0,1766.74374,0.184889689,0.012199826,0.014099742,0.013470325,2.04265,102.132,2252.057129,0,0,-0.469196852,0.625504439
7.17,2.53,83.61,1470.8,2376,81674.765,0,0,372.987,107.8458888,0,0,522.0750008,0.047236864,0.003109286,0.00456915,0.004522525,0,0,0,14.61368653,0.176600442,-2.235590226,0.106928999
37.67,1.84,177.24,709.1,26459,0,0,0,12137.311,284.8532484,0,0,630.8437519,0.414316982,0.027288901,0.011290692,0.01127515,0.299762,14.9881,64952.56641,16.51376147,6.788990826,-0.355094749,0.701107011
2.9,2.86,22.7,127.8,302426,4703.378714,0,4811.258,191337.424,87.32082422,0,127.6933998,1083.725004,0.621038198,0.050163042,0.014523242,0.014332858,18.2664,913.321,2702.676758,0,0,1.119161229,3.06228457
5.1,3,12.56,-1,0,0,0,0,0,0,15.65434923,0,24.98124999,0.022069698,0.001447625,0.006476817,0.006686617,0,0,0.00E+00,0,0,1.14078169,3.129213484
9.09,1.53,35.81,1480.2,0,0,0,0,0,1.185548503,8.413748307,0,289.8999991,0.029565547,0.00197756,0.008695325,0.008536025,0,0,414.2203369,0,0,-0.930450873,0.394375857
48.19,4.46,500,808.6,69184,109.035,0,10000,0,6.73332075,0,8.582804319,974.5375018,0.045904525,0.00316959,0.006018367,0.006360267,116.96,186.41,339.6841125,0,0,-0.318534535,0.727213963
1.89,1.58,14.57,131.8,0,0,0,0,0,20.04446509,34.40364002,7.767399431,1666.649994,0.011840543,0.000872805,0.009732692,0.009888108,0.822209,41.1105,0,0.386329866,0.624071322,0.332164605,1.393982286
2.19,1.54,4.54,596.8,0,0,0,0,0,310.9767829,0,0,668.9642982,0.14395,0.009490614,0.005540467,0.005552125,0,0,13607.86523,14.89475562,0.78487335,-1.059361388,0.346677132
2.41,1.93,8.34,1061,0,0,0,0,0,0,0,12.6607419,420.5375043,0.021337079,0.00125493,0.013178933,0.013229442,25.8141,36.8772,81751.63281,0,0,5.197944392,180.8999999
5.88,1.9,5.14,826.1,0,0,0,0,0,0,0,0.255039594,746.2562521,0.196188152,0.010577493,0.012615583,0.012669983,0,0,224652.7813,3.452054795,6.410958904,9.096611607,8925.000003
1.76,2.29,3.85,191.2,7937500,111153.6555,0,2228100,0,0,0,51.87561007,1535.375013,0.245919973,0.011473903,0.009693833,0.009565617,0,0,611861.5,20.64640617,0.024119633,8.253227646,3840.000002
2.81,1.42,7.88,73.2,9045100,117895.4971,0,2372800,0,0,0,19.51099103,1522.243767,0.191528589,0.010112389,0.009802625,0.009686067,810.003,1157.15,738097.0625,75.84745763,3.248587571,9.053686562,8550.000001
47.75,9.44,2408,619.4,7937500,111153.6555,0,2228100,0,0,0,303.802852,1622.524956,0.101397112,0.005018516,0.009996892,0.009857017,207.21,296.014,62936.87891,48.4375,8.854166667,7.830703799,2516.700001
5.43,2.26,6.77,-1,0,0,0,0,0,20.49205393,0.751817736,0,16.42499995,0.328626245,0.021515984,0.005645367,0.0054783,0,0,82495.1875,16.67532468,0,8.070906089,3200.000001
10.56,1.33,11.47,36.6,0,0,0,0,0,9.537696739,16.18717968,0,227.6312509,0.003831024,0.000302364,0.012666075,0.012308625,0,0,585.3509521,0,0,4.941642423,140.0000001
4.43,1.05,8.76,-1,0,0,0,0,0,0,1.197882677,6.334525419,325.2125006,0.032357439,0.002154637,0.017783,0.017573192,0,0,1036.727417,51.1627907,0,8.987196821,8000.000003
5.92,1.35,42.86,7751.9,134033,2037.2605,0,12837.93,0,14.74104272,9.665880554,23.53785986,265.1875006,0.002821905,0.000212752,0.009192633,0.009223717,256.823,275.721,29.90422249,5.811540058,0,8.517193191,4999.999998
13.99,4.52,118.03,714.1,4069327,41627.68297,0,524838.979,0,4.576082839,0,16.0157017,600.1999874,0.006097636,0.005177751,0.012102717,0.01180355,299.377,1344.42,151.44133,84.21052632,0,8.29404964,4000
6.39,1.32,93.75,1530.4,754033,297449.2381,0,97250.915,0,0,0,2.403985428,364.1000018,0.002359906,0.00015521,0.005287933,0.005420033,0,0,2137.44873,0,0,5.673323267,291
18.5,2.73,144,1430.6,89262,2040.1828,0,24739.402,0,9.317052812,23.67640783,4.699823224,449.8937439,0.027747415,0.001793511,0.005645358,0.005975608,364.044,910.109,0,2.242152466,0.448430493,11.23848862,76000.00006
64.75,2.32,837.61,10735.9,2010691,37869.27056,0,259327.341,0,14.11836784,0,6.153134488,692.3999996,0.00316093,0.002690983,0.005454983,0.0054511,74.5107,334.607,156.6622467,11.91890947,0.069905627,3.258096538,26
3.92,2.73,54.62,256.7,0,0,0,0,0,3.767198701,0,6.170792494,3431.374966,0,0,0.006608925,0.0065895,6.68781,8.95047,4301.808594,2.642934196,0,8.070906089,3200.000001
19.31,1.66,30.82,105.8,0,0,0,0,0,3.290331729,0,23.51946945,728.2499968,0.074814707,0.005152579,0.02030845,0.020094758,82.4209,463.039,17038.36719,0,10.22727273,7.29301768,1470
0.24,1.77,0.71,821.1,5654895,656643.1475,0,687166.259,3820307.705,17.64736507,0,4.367899692,717.28125,0,0,0.0146709,0.014756375,0,0,420491.4688,0.002577222,0.048512412,5.023880521,152
